,data_type_code,time_slot_id,seasonally_adj,category_code,cell_value,time
53106,E_MPCSM,807,yes,44Y72,0.1,2017-03
53107,E_SM,807,yes,44Y72,0.6,2017-03
53108,MPCSM,807,no,44Z72,15.7,2017-03
53109,SM,807,no,44Z72,445893,2017-03
53110,MPCSM,807,yes,44Z72,-0.1,2017-03
53111,SM,807,yes,44Z72,434148,2017-03
53112,MPCSM,807,no,451,19.3,2017-03
53113,SM,807,no,451,6647,2017-03
53114,E_SM,807,no,451,2.3,2017-03
53115,E_MPCSM,807,no,451,0.9,2017-03
53116,SM,807,yes,451,6997,2017-03
53117,MPCSM,807,yes,451,-1.0,2017-03
53118,E_SM,807,yes,451,2.3,2017-03
53119,E_MPCSM,807,yes,451,0.9,2017-03
53120,MPCSM,807,no,45111,24.8,2017-03
53121,SM,807,no,45111,3709,2017-03
53122,E_SM,807,no,45111,2.9,2017-03
53123,E_MPCSM,807,no,45111,1.6,2017-03
53124,E_SM,807,yes,45111,2.9,2017-03
53125,E_MPCSM,807,yes,45111,1.6,2017-03
53126,SM,807,no,45112,1350,2017-03
53127,MPCSM,807,no,45112,14.7,2017-03
53128,E_SM,807,no,45112,3.9,2017-03
53129,E_MPCSM,807,no,45112,1.0,2017-03
53130,E_SM,807,yes,45112,3.9,2017-03
53131,E_MPCSM,807,yes,45112,1.0,2017-03
53132,SM,807,no,451211,695,2017-03
53133,MPCSM,807,no,451211,2.8,2017-03
53134,E_MPCSM,807,no,451211,1.0,2017-03
53135,E_SM,807,no,451211,5.4,2017-03
53136,E_MPCSM,807,yes,451211,1.0,2017-03
53137,E_SM,807,yes,451211,5.4,2017-03
53138,MPCSM,807,no,452,12.5,2017-03
53139,MPCIM,807,no,452,2.0,2017-03
53140,SM,807,no,452,55259,2017-03
53141,IM,807,no,452,80404,2017-03
53142,IR,807,no,452,1.46,2017-03
53143,E_SM,807,no,452,0.2,2017-03
53144,E_IM,807,no,452,0.4,2017-03
53145,E_MPCSM,807,no,452,0.0,2017-03
53146,E_MPCIM,807,no,452,0.0,2017-03
53147,E_IR,807,no,452,0.00,2017-03
53148,MPCSM,807,yes,452,0.6,2017-03
53149,MPCIM,807,yes,452,0.5,2017-03
53150,SM,807,yes,452,56706,2017-03
53151,IM,807,yes,452,82244,2017-03
53152,IR,807,yes,452,1.45,2017-03
53153,E_SM,807,yes,452,0.2,2017-03
53154,E_IM,807,yes,452,0.4,2017-03
53155,E_MPCSM,807,yes,452,0.0,2017-03
53156,E_MPCIM,807,yes,452,0.0,2017-03
53157,E_IR,807,yes,452,0.00,2017-03
53158,SM,807,no,452111E,3914,2017-03
53159,MPCSM,807,no,452111E,15.4,2017-03
53160,E_SM,807,no,452111E,0.0,2017-03
53161,E_MPCSM,807,no,452111E,0.0,2017-03
53162,E_SM,807,yes,452111E,0.0,2017-03
53163,E_MPCSM,807,yes,452111E,0.0,2017-03
53164,SM,807,no,452111I,4374,2017-03
53165,MPCSM,807,no,452111I,16.3,2017-03
53166,E_SM,807,no,452111I,0.0,2017-03
53167,E_MPCSM,807,no,452111I,0.0,2017-03
53168,E_SM,807,yes,452111I,0.0,2017-03
53169,E_MPCSM,807,yes,452111I,0.0,2017-03
53170,MPCSM,807,no,452112E,18.3,2017-03
53171,SM,807,no,452112E,7539,2017-03
53172,E_SM,807,no,452112E,0.0,2017-03
53173,E_MPCSM,807,no,452112E,0.0,2017-03
53174,E_SM,807,yes,452112E,0.0,2017-03
53175,E_MPCSM,807,yes,452112E,0.0,2017-03
53176,MPCSM,807,no,452112I,18.0,2017-03
53177,SM,807,no,452112I,7839,2017-03
53178,E_SM,807,no,452112I,0.0,2017-03
53179,E_MPCSM,807,no,452112I,0.0,2017-03
53180,E_SM,807,yes,452112I,0.0,2017-03
53181,E_MPCSM,807,yes,452112I,0.0,2017-03
53182,MPCSM,807,no,4521E,17.3,2017-03
53183,SM,807,no,4521E,11453,2017-03
53184,IM,807,no,4521E,27096,2017-03
53185,IR,807,no,4521E,2.37,2017-03
53186,MPCIM,807,no,4521E,2.7,2017-03
53187,E_SM,807,no,4521E,0.0,2017-03
53188,E_IM,807,no,4521E,0.0,2017-03
53189,E_MPCSM,807,no,4521E,0.0,2017-03
53190,E_MPCIM,807,no,4521E,0.0,2017-03
53191,E_IR,807,no,4521E,0.00,2017-03
53192,MPCIM,807,yes,4521E,0.4,2017-03
53193,SM,807,yes,4521E,12200,2017-03
53194,IM,807,yes,4521E,27848,2017-03
53195,IR,807,yes,4521E,2.28,2017-03
53196,MPCSM,807,yes,4521E,0.0,2017-03
53197,E_SM,807,yes,4521E,0.0,2017-03
53198,E_IM,807,yes,4521E,0.0,2017-03
53199,E_MPCSM,807,yes,4521E,0.0,2017-03
53200,E_MPCIM,807,yes,4521E,0.0,2017-03
53201,E_IR,807,yes,4521E,0.00,2017-03
53202,MPCSM,807,no,4521I,17.4,2017-03
53203,SM,807,no,4521I,12213,2017-03
53204,E_SM,807,no,4521I,0.0,2017-03
53205,E_MPCSM,807,no,4521I,0.0,2017-03
53206,E_SM,807,yes,4521I,0.0,2017-03
53207,E_MPCSM,807,yes,4521I,0.0,2017-03
53208,MPCSM,807,no,4529,11.3,2017-03
53209,SM,807,no,4529,43806,2017-03
53210,E_SM,807,no,4529,0.3,2017-03
53211,E_MPCSM,807,no,4529,0.0,2017-03
53212,SM,807,yes,4529,44506,2017-03
53213,MPCSM,807,yes,4529,0.8,2017-03
53214,E_SM,807,yes,4529,0.3,2017-03
53215,E_MPCSM,807,yes,4529,0.0,2017-03
53216,SM,807,no,45291,37502,2017-03
53217,MPCSM,807,no,45291,11.0,2017-03
53218,E_SM,807,no,45291,0.0,2017-03
53219,E_MPCSM,807,no,45291,0.0,2017-03
53220,SM,807,yes,45291,38151,2017-03
53221,MPCSM,807,yes,45291,0.6,2017-03
53222,E_SM,807,yes,45291,0.0,2017-03
53223,E_MPCSM,807,yes,45291,0.0,2017-03
53224,MPCSM,807,no,45299,13.5,2017-03
53225,SM,807,no,45299,6304,2017-03
53226,E_SM,807,no,45299,2.0,2017-03
53227,E_MPCSM,807,no,45299,0.4,2017-03
53228,MPCSM,807,yes,45299,1.8,2017-03
53229,SM,807,yes,45299,6355,2017-03
53230,E_SM,807,yes,45299,2.0,2017-03
53231,E_MPCSM,807,yes,45299,0.4,2017-03
53232,SM,807,no,453,10038,2017-03
53233,MPCSM,807,no,453,12.4,2017-03
53234,E_MPCSM,807,no,453,1.4,2017-03
53235,E_SM,807,no,453,1.9,2017-03
53236,MPCSM,807,yes,453,-0.9,2017-03
53237,SM,807,yes,453,10303,2017-03
53238,E_MPCSM,807,yes,453,1.4,2017-03
53239,E_SM,807,yes,453,1.9,2017-03
53240,SM,807,no,4532,2216,2017-03
53241,MPCSM,807,no,4532,11.2,2017-03
53242,E_SM,807,no,4532,4.6,2017-03
53243,E_MPCSM,807,no,4532,1.0,2017-03
53244,E_SM,807,yes,4532,4.6,2017-03
53245,E_MPCSM,807,yes,4532,1.0,2017-03
53246,SM,807,no,45321,1060,2017-03
53247,MPCSM,807,no,45321,9.2,2017-03
53248,E_SM,807,no,45321,3.5,2017-03
53249,E_MPCSM,807,no,45321,0.5,2017-03
53250,E_SM,807,yes,45321,3.5,2017-03
53251,E_MPCSM,807,yes,45321,0.5,2017-03
53252,SM,807,no,45322,1156,2017-03
53253,MPCSM,807,no,45322,13.2,2017-03
53254,E_SM,807,no,45322,8.5,2017-03
53255,E_MPCSM,807,no,45322,1.9,2017-03
53256,E_SM,807,yes,45322,8.5,2017-03
53257,E_MPCSM,807,yes,45322,1.9,2017-03
53258,MPCSM,807,no,45330,14.3,2017-03
53259,SM,807,no,45330,1562,2017-03
53260,E_SM,807,no,45330,7.6,2017-03
53261,E_MPCSM,807,no,45330,0.8,2017-03
53262,E_SM,807,yes,45330,7.6,2017-03
53263,E_MPCSM,807,yes,45330,0.8,2017-03
53264,MPCSM,807,no,454,15.3,2017-03
53265,SM,807,no,454,51149,2017-03
53266,E_SM,807,no,454,1.8,2017-03
53267,E_MPCSM,807,no,454,0.3,2017-03
53268,SM,807,yes,454,50619,2017-03
53269,MPCSM,807,yes,454,1.2,2017-03
53270,E_SM,807,yes,454,1.8,2017-03
53271,E_MPCSM,807,yes,454,0.3,2017-03
53272,SM,807,no,4541,43957,2017-03
53273,MPCSM,807,no,4541,16.3,2017-03
53274,E_SM,807,no,4541,2.0,2017-03
53275,E_MPCSM,807,no,4541,0.4,2017-03
53276,SM,807,yes,4541,44311,2017-03
53277,MPCSM,807,yes,4541,1.2,2017-03
53278,E_SM,807,yes,4541,2.0,2017-03
53279,E_MPCSM,807,yes,4541,0.4,2017-03
53280,SM,807,no,45431,2863,2017-03
53281,MPCSM,807,no,45431,-0.2,2017-03
53282,E_SM,807,no,45431,4.7,2017-03
53283,E_MPCSM,807,no,45431,1.0,2017-03
53284,SM,807,yes,45431,2141,2017-03
53285,MPCSM,807,yes,45431,4.1,2017-03
53286,E_SM,807,yes,45431,4.7,2017-03
53287,E_MPCSM,807,yes,45431,1.0,2017-03
53288,MPCSM,807,no,722,14.0,2017-03
53289,SM,807,no,722,60033,2017-03
53290,E_MPCSM,807,no,722,0.5,2017-03
53291,E_SM,807,no,722,2.1,2017-03
53292,MPCSM,807,yes,722,-0.2,2017-03
53293,SM,807,yes,722,57229,2017-03
53294,E_MPCSM,807,yes,722,0.5,2017-03
53295,E_SM,807,yes,722,2.1,2017-03
53296,MPCSM,807,no,7221,12.8,2017-03
53297,SM,807,no,7221,26337,2017-03
53298,E_SM,807,no,7221,3.4,2017-03
53299,E_MPCSM,807,no,7221,1.1,2017-03
53300,E_SM,807,yes,7221,3.4,2017-03
53301,E_MPCSM,807,yes,7221,1.1,2017-03
53302,MPCSM,807,no,7222,15.4,2017-03
53303,SM,807,no,7222,25566,2017-03
53304,E_SM,807,no,7222,3.6,2017-03
53305,E_MPCSM,807,no,7222,0.5,2017-03
53306,E_SM,807,yes,7222,3.6,2017-03
53307,E_MPCSM,807,yes,7222,0.5,2017-03
53308,SM,807,no,7224,2400,2017-03
53309,MPCSM,807,no,7224,16.6,2017-03
53310,E_SM,807,no,7224,5.2,2017-03
53311,E_MPCSM,807,no,7224,1.0,2017-03
53312,E_SM,807,yes,7224,5.2,2017-03
53313,E_MPCSM,807,yes,7224,1.0,2017-03
53314,SM,807,no,7225,52336,2017-03
53315,MPCSM,807,no,7225,14.4,2017-03
53316,SM,807,no,722511,26041,2017-03
53317,MPCSM,807,no,722511,13.0,2017-03
53318,E_SM,807,no,722511,3.4,2017-03
53319,E_MPCSM,807,no,722511,1.1,2017-03
53320,E_SM,807,yes,722511,3.4,2017-03
53321,E_MPCSM,807,yes,722511,1.1,2017-03
53322,SM,807,no,72251X,26295,2017-03
53323,MPCSM,807,no,72251X,15.7,2017-03
53324,E_SM,807,no,72251X,3.6,2017-03
53325,E_MPCSM,807,no,72251X,0.5,2017-03
53326,E_SM,807,yes,72251X,3.6,2017-03
53327,E_MPCSM,807,yes,72251X,0.5,2017-03
53328,IR,808,no,44000,1.51,2017-04
53329,MPCIM,808,no,44000,-0.5,2017-04
53330,IM,808,no,44000,617758,2017-04
53331,SM,808,no,44000,408175,2017-04
53332,MPCSM,808,no,44000,-3.6,2017-04
53333,E_IR,808,no,44000,0.01,2017-04
53334,E_SM,808,no,44000,0.6,2017-04
53335,E_IM,808,no,44000,0.8,2017-04
53336,E_MPCSM,808,no,44000,0.1,2017-04
53337,E_MPCIM,808,no,44000,0.1,2017-04
53338,IR,808,yes,44000,1.48,2017-04
53339,IM,808,yes,44000,617931,2017-04
53340,SM,808,yes,44000,418010,2017-04
53341,MPCIM,808,yes,44000,-0.6,2017-04
53342,MPCSM,808,yes,44000,0.6,2017-04
53343,E_IR,808,yes,44000,0.01,2017-04
53344,E_SM,808,yes,44000,0.6,2017-04
53345,E_IM,808,yes,44000,0.8,2017-04
53346,E_MPCSM,808,yes,44000,0.1,2017-04
53347,E_MPCIM,808,yes,44000,0.1,2017-04
53348,IR,808,no,4400A,1.26,2017-04
53349,MPCSM,808,no,4400A,-2.1,2017-04
53350,MPCIM,808,no,4400A,-0.8,2017-04
53351,IM,808,no,4400A,392687,2017-04
53352,SM,808,no,4400A,311843,2017-04
53353,E_IR,808,no,4400A,0.01,2017-04
53354,E_IM,808,no,4400A,0.7,2017-04
53355,E_SM,808,no,4400A,0.7,2017-04
53356,E_MPCSM,808,no,4400A,0.1,2017-04
53357,E_MPCIM,808,no,4400A,0.1,2017-04
53358,MPCIM,808,yes,4400A,-0.4,2017-04
53359,IM,808,yes,4400A,397929,2017-04
53360,IR,808,yes,4400A,1.24,2017-04
53361,SM,808,yes,4400A,321541,2017-04
53362,MPCSM,808,yes,4400A,0.5,2017-04
53363,E_IR,808,yes,4400A,0.01,2017-04
53364,E_IM,808,yes,4400A,0.7,2017-04
53365,E_SM,808,yes,4400A,0.7,2017-04
53366,E_MPCSM,808,yes,4400A,0.1,2017-04
53367,E_MPCIM,808,yes,4400A,0.1,2017-04
53368,MPCSM,808,no,4400C,-2.5,2017-04
53369,SM,808,no,4400C,100385,2017-04
53370,E_SM,808,no,4400C,0.6,2017-04
53371,E_MPCSM,808,no,4400C,0.1,2017-04
53372,MPCSM,808,yes,4400C,0.4,2017-04
53373,SM,808,yes,4400C,105854,2017-04
53374,E_SM,808,yes,4400C,0.6,2017-04
53375,E_MPCSM,808,yes,4400C,0.1,2017-04
53376,MPCIM,808,no,441,-0.2,2017-04
53377,MPCSM,808,no,441,-8.4,2017-04
53378,IR,808,no,441,2.34,2017-04
53379,IM,808,no,441,225071,2017-04
53380,SM,808,no,441,96332,2017-04
53381,E_IR,808,no,441,0.02,2017-04
53382,E_SM,808,no,441,1.3,2017-04
53383,E_IM,808,no,441,1.5,2017-04
53384,E_MPCSM,808,no,441,0.2,2017-04
53385,E_MPCIM,808,no,441,0.2,2017-04
53386,IR,808,yes,441,2.28,2017-04
53387,IM,808,yes,441,220002,2017-04
53388,SM,808,yes,441,96469,2017-04
53389,MPCIM,808,yes,441,-1.0,2017-04
53390,MPCSM,808,yes,441,0.9,2017-04
53391,E_IR,808,yes,441,0.02,2017-04
53392,E_SM,808,yes,441,1.3,2017-04
53393,E_IM,808,yes,441,1.5,2017-04
53394,E_MPCSM,808,yes,441,0.2,2017-04
53395,E_MPCIM,808,yes,441,0.2,2017-04
53396,MPCSM,808,no,4411,-9.7,2017-04
53397,SM,808,no,4411,81286,2017-04
53398,E_SM,808,no,4411,1.5,2017-04
53399,E_MPCSM,808,no,4411,0.2,2017-04
53400,E_SM,808,yes,4411,1.5,2017-04
53401,E_MPCSM,808,yes,4411,0.2,2017-04
53402,MPCSM,808,no,44111,-8.9,2017-04
53403,SM,808,no,44111,72049,2017-04
53404,E_SM,808,no,44111,1.4,2017-04
53405,E_MPCSM,808,no,44111,0.2,2017-04
53406,E_SM,808,yes,44111,1.4,2017-04
53407,E_MPCSM,808,yes,44111,0.2,2017-04
53408,SM,808,no,44112,9237,2017-04
53409,MPCSM,808,no,44112,-15.7,2017-04
53410,E_MPCSM,808,no,44112,0.8,2017-04
53411,E_SM,808,no,44112,4.1,2017-04
53412,E_MPCSM,808,yes,44112,0.8,2017-04
53413,E_SM,808,yes,44112,4.1,2017-04
53414,MPCSM,808,no,4413,-8.2,2017-04
53415,SM,808,no,4413,7465,2017-04
53416,E_SM,808,no,4413,4.3,2017-04
53417,E_MPCSM,808,no,4413,0.4,2017-04
53418,MPCSM,808,yes,4413,0.6,2017-04
53419,SM,808,yes,4413,7602,2017-04
53420,E_SM,808,yes,4413,4.3,2017-04
53421,E_MPCSM,808,yes,4413,0.4,2017-04
53422,MPCSM,808,no,441X,-8.4,2017-04
53423,SM,808,no,441X,88867,2017-04
53424,E_SM,808,no,441X,1.4,2017-04
53425,E_MPCSM,808,no,441X,0.2,2017-04
53426,SM,808,yes,441X,88867,2017-04
53427,MPCSM,808,yes,441X,0.9,2017-04
53428,E_SM,808,yes,441X,1.4,2017-04
53429,E_MPCSM,808,yes,441X,0.2,2017-04
53430,SM,808,no,442,8562,2017-04
53431,MPCSM,808,no,442,-11.1,2017-04
53432,E_SM,808,no,442,2.4,2017-04
53433,E_MPCSM,808,no,442,0.4,2017-04
53434,SM,808,yes,442,9266,2017-04
53435,MPCSM,808,yes,442,-1.1,2017-04
53436,E_SM,808,yes,442,2.4,2017-04
53437,E_MPCSM,808,yes,442,0.4,2017-04
53438,SM,808,no,4421,4612,2017-04
53439,MPCSM,808,no,4421,-13.3,2017-04
53440,E_MPCSM,808,no,4421,0.7,2017-04
53441,E_SM,808,no,4421,3.2,2017-04
53442,E_MPCSM,808,yes,4421,0.7,2017-04
53443,E_SM,808,yes,4421,3.2,2017-04
53444,MPCSM,808,no,4422,-8.3,2017-04
53445,SM,808,no,4422,3950,2017-04
53446,E_SM,808,no,4422,3.0,2017-04
53447,E_MPCSM,808,no,4422,0.5,2017-04
53448,E_SM,808,yes,4422,3.0,2017-04
53449,E_MPCSM,808,yes,4422,0.5,2017-04
53450,MPCSM,808,no,44221,-7.6,2017-04
53451,SM,808,no,44221,(S),2017-04
53452,E_SM,808,no,44221,(S),2017-04
53453,E_MPCSM,808,no,44221,(S),2017-04
53454,E_SM,808,yes,44221,(S),2017-04
53455,E_MPCSM,808,yes,44221,(S),2017-04
53456,SM,808,no,442299,2117,2017-04
53457,MPCSM,808,no,442299,-8.6,2017-04
53458,E_SM,808,no,442299,3.3,2017-04
53459,E_MPCSM,808,no,442299,0.5,2017-04
53460,E_SM,808,yes,442299,3.3,2017-04
53461,E_MPCSM,808,yes,442299,0.5,2017-04
53462,MPCSM,808,no,4423X,-11.0,2017-04
53463,MPCIM,808,no,4423X,0.3,2017-04
53464,IM,808,no,4423X,26623,2017-04
53465,IR,808,no,4423X,1.70,2017-04
53466,SM,808,no,4423X,15661,2017-04
53467,E_IR,808,no,4423X,0.04,2017-04
53468,E_SM,808,no,4423X,1.9,2017-04
53469,E_IM,808,no,4423X,2.2,2017-04
53470,E_MPCSM,808,no,4423X,0.3,2017-04
53471,E_MPCIM,808,no,4423X,0.1,2017-04
53472,IM,808,yes,4423X,27532,2017-04
53473,IR,808,yes,4423X,1.56,2017-04
53474,SM,808,yes,4423X,17667,2017-04
53475,MPCIM,808,yes,4423X,-0.3,2017-04
53476,MPCSM,808,yes,4423X,0.0,2017-04
53477,E_IR,808,yes,4423X,0.04,2017-04
53478,E_SM,808,yes,4423X,1.9,2017-04
53479,E_IM,808,yes,4423X,2.2,2017-04
53480,E_MPCSM,808,yes,4423X,0.3,2017-04
53481,E_MPCIM,808,yes,4423X,0.1,2017-04
53482,MPCSM,808,no,443,-10.9,2017-04
53483,SM,808,no,443,7099,2017-04
53484,E_MPCSM,808,no,443,0.5,2017-04
53485,E_SM,808,no,443,2.9,2017-04
53486,SM,808,yes,443,8401,2017-04
53487,MPCSM,808,yes,443,1.3,2017-04
53488,E_MPCSM,808,yes,443,0.5,2017-04
53489,E_SM,808,yes,443,2.9,2017-04
53490,SM,808,no,44311,5088,2017-04
53491,MPCSM,808,no,44311,-6.2,2017-04
53492,E_MPCSM,808,no,44311,0.6,2017-04
53493,E_SM,808,no,44311,4.2,2017-04
53494,E_MPCSM,808,yes,44311,0.6,2017-04
53495,E_SM,808,yes,44311,4.2,2017-04
53496,SM,808,no,443111,1194,2017-04
53497,MPCSM,808,no,443111,-10.2,2017-04
53498,E_SM,808,no,443111,4.5,2017-04
53499,E_MPCSM,808,no,443111,1.0,2017-04
53500,E_SM,808,yes,443111,4.5,2017-04
53501,E_MPCSM,808,yes,443111,1.0,2017-04
53502,SM,808,no,443112,3894,2017-04
53503,MPCSM,808,no,443112,-5.0,2017-04
53504,E_MPCSM,808,no,443112,0.6,2017-04
53505,E_SM,808,no,443112,5.5,2017-04
53506,E_MPCSM,808,yes,443112,0.6,2017-04
53507,E_SM,808,yes,443112,5.5,2017-04
53508,SM,808,no,44312,(S),2017-04
53509,E_SM,808,no,44312,(S),2017-04
53510,E_MPCSM,808,no,44312,(S),2017-04
53511,SM,808,yes,44312,(S),2017-04
53512,E_SM,808,yes,44312,(S),2017-04
53513,E_MPCSM,808,yes,44312,(S),2017-04
53514,MPCSM,808,no,443141,-9.5,2017-04
53515,SM,808,no,443141,1317,2017-04
53516,E_SM,808,no,443141,4.5,2017-04
53517,E_MPCSM,808,no,443141,1.0,2017-04
53518,E_SM,808,yes,443141,4.5,2017-04
53519,E_MPCSM,808,yes,443141,1.0,2017-04
53520,MPCSM,808,no,443142,-11.2,2017-04
53521,SM,808,no,443142,5782,2017-04
53522,MPCIM,808,no,444,0.5,2017-04
53523,MPCSM,808,no,444,7.0,2017-04
53524,SM,808,no,444,32663,2017-04
53525,IM,808,no,444,55712,2017-04
53526,IR,808,no,444,1.71,2017-04
53527,E_IR,808,no,444,0.04,2017-04
53528,E_MPCSM,808,no,444,0.7,2017-04
53529,E_SM,808,no,444,2.3,2017-04
53530,E_IM,808,no,444,1.6,2017-04
53531,E_MPCIM,808,no,444,0.1,2017-04
53532,MPCIM,808,yes,444,-0.1,2017-04
53533,SM,808,yes,444,30299,2017-04
53534,IM,808,yes,444,52558,2017-04
53535,IR,808,yes,444,1.73,2017-04
53536,MPCSM,808,yes,444,1.1,2017-04
53537,E_IR,808,yes,444,0.04,2017-04
53538,E_MPCSM,808,yes,444,0.7,2017-04
53539,E_SM,808,yes,444,2.3,2017-04
53540,E_IM,808,yes,444,1.6,2017-04
53541,E_MPCIM,808,yes,444,0.1,2017-04
53542,MPCSM,808,no,4441,2.9,2017-04
53543,SM,808,no,4441,27069,2017-04
53544,E_SM,808,no,4441,2.0,2017-04
53545,E_MPCSM,808,no,4441,0.3,2017-04
53546,SM,808,yes,4441,26306,2017-04
53547,MPCSM,808,yes,4441,0.7,2017-04
53548,E_SM,808,yes,4441,2.0,2017-04
53549,E_MPCSM,808,yes,4441,0.3,2017-04
53550,SM,808,no,44412,953,2017-04
53551,MPCSM,808,no,44412,-4.3,2017-04
53552,E_SM,808,no,44412,4.9,2017-04
53553,E_MPCSM,808,no,44412,0.5,2017-04
53554,E_SM,808,yes,44412,4.9,2017-04
53555,E_MPCSM,808,yes,44412,0.5,2017-04
53556,MPCSM,808,no,44413,3.8,2017-04
53557,SM,808,no,44413,2121,2017-04
53558,E_SM,808,no,44413,2.8,2017-04
53559,E_MPCSM,808,no,44413,1.1,2017-04
53560,E_SM,808,yes,44413,2.8,2017-04
53561,E_MPCSM,808,yes,44413,1.1,2017-04
53562,MPCIM,808,no,445,0.7,2017-04
53563,SM,808,no,445,59282,2017-04
53564,IM,808,no,445,46545,2017-04
53565,IR,808,no,445,0.79,2017-04
53566,MPCSM,808,no,445,-1.1,2017-04
53567,E_IR,808,no,445,0.01,2017-04
53568,E_SM,808,no,445,1.5,2017-04
53569,E_IM,808,no,445,1.5,2017-04
53570,E_MPCSM,808,no,445,0.1,2017-04
53571,E_MPCIM,808,no,445,0.1,2017-04
53572,MPCIM,808,yes,445,0.7,2017-04
53573,IR,808,yes,445,0.78,2017-04
53574,SM,808,yes,445,60144,2017-04
53575,IM,808,yes,445,47194,2017-04
53576,MPCSM,808,yes,445,0.2,2017-04
53577,E_IR,808,yes,445,0.01,2017-04
53578,E_SM,808,yes,445,1.5,2017-04
53579,E_IM,808,yes,445,1.5,2017-04
53580,E_MPCSM,808,yes,445,0.1,2017-04
53581,E_MPCIM,808,yes,445,0.1,2017-04
53582,MPCSM,808,no,4451,-1.3,2017-04
53583,SM,808,no,4451,53191,2017-04
53584,E_SM,808,no,4451,1.6,2017-04
53585,E_MPCSM,808,no,4451,0.1,2017-04
53586,SM,808,yes,4451,53728,2017-04
53587,MPCSM,808,yes,4451,0.2,2017-04
53588,E_SM,808,yes,4451,1.6,2017-04
53589,E_MPCSM,808,yes,4451,0.1,2017-04
53590,MPCSM,808,no,44511,-1.6,2017-04
53591,SM,808,no,44511,50828,2017-04
53592,E_SM,808,no,44511,1.3,2017-04
53593,E_MPCSM,808,no,44511,0.1,2017-04
53594,E_SM,808,yes,44511,1.3,2017-04
53595,E_MPCSM,808,yes,44511,0.1,2017-04
53596,MPCSM,808,no,4453,0.2,2017-04
53597,SM,808,no,4453,4273,2017-04
53598,E_SM,808,no,4453,3.3,2017-04
53599,E_MPCSM,808,no,4453,0.6,2017-04
53600,SM,808,yes,4453,4585,2017-04
53601,MPCSM,808,yes,4453,1.5,2017-04
53602,E_SM,808,yes,4453,3.3,2017-04
53603,E_MPCSM,808,yes,4453,0.6,2017-04
53604,MPCSM,808,no,446,-6.1,2017-04
53605,SM,808,no,446,26598,2017-04
53606,E_SM,808,no,446,2.2,2017-04
53607,E_MPCSM,808,no,446,0.3,2017-04
53608,SM,808,yes,446,27563,2017-04
53609,MPCSM,808,yes,446,0.7,2017-04
53610,E_SM,808,yes,446,2.2,2017-04
53611,E_MPCSM,808,yes,446,0.3,2017-04
53612,MPCSM,808,no,44611,-4.5,2017-04
53613,SM,808,no,44611,22294,2017-04
53614,E_SM,808,no,44611,2.0,2017-04
53615,E_MPCSM,808,no,44611,0.3,2017-04
53616,SM,808,yes,44611,22936,2017-04
53617,MPCSM,808,yes,44611,0.7,2017-04
53618,E_SM,808,yes,44611,2.0,2017-04
53619,E_MPCSM,808,yes,44611,0.3,2017-04
53620,MPCSM,808,no,447,0.9,2017-04
53621,SM,808,no,447,38108,2017-04
53622,E_MPCSM,808,no,447,0.3,2017-04
53623,E_SM,808,no,447,1.9,2017-04
53624,SM,808,yes,447,38338,2017-04
53625,MPCSM,808,yes,447,-0.5,2017-04
53626,E_MPCSM,808,yes,447,0.3,2017-04
53627,E_SM,808,yes,447,1.9,2017-04
53628,MPCSM,808,no,448,-0.8,2017-04
53629,SM,808,no,448,21052,2017-04
53630,IM,808,no,448,51122,2017-04
53631,IR,808,no,448,2.43,2017-04
53632,MPCIM,808,no,448,-2.3,2017-04
53633,E_MPCIM,808,no,448,0.1,2017-04
53634,E_IR,808,no,448,0.04,2017-04
53635,E_SM,808,no,448,2.2,2017-04
53636,E_MPCSM,808,no,448,0.4,2017-04
53637,E_IM,808,no,448,2.3,2017-04
53638,MPCIM,808,yes,448,-0.8,2017-04
53639,SM,808,yes,448,21669,2017-04
53640,IM,808,yes,448,52059,2017-04
53641,IR,808,yes,448,2.40,2017-04
53642,MPCSM,808,yes,448,0.0,2017-04
53643,E_MPCIM,808,yes,448,0.1,2017-04
53644,E_IR,808,yes,448,0.04,2017-04
53645,E_SM,808,yes,448,2.2,2017-04
53646,E_MPCSM,808,yes,448,0.4,2017-04
53647,E_IM,808,yes,448,2.3,2017-04
53648,SM,808,no,4481,15651,2017-04
53649,MPCSM,808,no,4481,-0.5,2017-04
53650,E_SM,808,no,4481,2.7,2017-04
53651,E_MPCSM,808,no,4481,0.5,2017-04
53652,SM,808,yes,4481,15899,2017-04
53653,MPCSM,808,yes,4481,0.1,2017-04
53654,E_SM,808,yes,4481,2.7,2017-04
53655,E_MPCSM,808,yes,4481,0.5,2017-04
53656,SM,808,no,44811,746,2017-04
53657,MPCSM,808,no,44811,4.3,2017-04
53658,E_SM,808,no,44811,12.3,2017-04
53659,E_MPCSM,808,no,44811,1.8,2017-04
53660,SM,808,yes,44811,690,2017-04
53661,MPCSM,808,yes,44811,-7.3,2017-04
53662,E_SM,808,yes,44811,12.3,2017-04
53663,E_MPCSM,808,yes,44811,1.8,2017-04
53664,SM,808,no,44812,3624,2017-04
53665,MPCSM,808,no,44812,4.0,2017-04
53666,E_SM,808,no,44812,4.7,2017-04
53667,E_MPCSM,808,no,44812,0.6,2017-04
53668,SM,808,yes,44812,3458,2017-04
53669,MPCSM,808,yes,44812,2.4,2017-04
53670,E_SM,808,yes,44812,4.7,2017-04
